Date, Close, Open, High, Low, ZigZag Value, ZigZag Length, ZigZag Pips, ZigZag Deg, Volumes
2012.01.24 04:15, 1.30482, 1.30498, 1.30619, 1.30450, 1.30619, 66.00000, 75, 48.65, 537.00000
2012.01.24 09:05, 1.29643, 1.29612, 1.29655, 1.29529, 1.29529, 58.00000, -109, 61.98, 326.00000
2012.01.25 04:00, 1.30334, 1.30358, 1.30508, 1.30326, 1.30508, 227.00000, 98, 23.33, 503.00000
2012.01.25 07:35, 1.29361, 1.29347, 1.29361, 1.29304, 1.29304, 43.00000, -120, 70.35, 245.00000
2012.01.26 10:00, 1.31786, 1.31653, 1.31832, 1.31598, 1.31832, 317.00000, 253, 38.57, 504.00000
2012.01.26 19:25, 1.30791, 1.30837, 1.30842, 1.30772, 1.30772, 113.00000, -106, 43.17, 191.00000
2012.01.27 16:20, 1.32325, 1.32266, 1.32333, 1.32263, 1.32333, 251.00000, 156, 31.88, 120.00000
2012.01.30 09:05, 1.30836, 1.30852, 1.30875, 1.30763, 1.30763, 201.00000, -157, 37.99, 319.00000
2012.01.31 04:10, 1.32052, 1.32023, 1.32127, 1.31999, 1.32127, 229.00000, 136, 30.78, 355.00000
2012.02.01 02:05, 1.30299, 1.30307, 1.30309, 1.30253, 1.30253, 263.00000, -187, 35.47, 275.00000
2012.02.01 11:05, 1.32147, 1.32058, 1.32173, 1.32005, 1.32173, 108.00000, 192, 60.64, 377.00000
2012.02.02 07:15, 1.30975, 1.31011, 1.31014, 1.30848, 1.30848, 242.00000, -133, 28.70, 382.00000
2012.02.02 20:35, 1.31195, 1.31165, 1.31196, 1.31138, 1.31138, 160.00000, 29, 10.27, 137.00000
2012.02.03 08:30, 1.31578, 1.31712, 1.32044, 1.31466, 1.32044, 143.00000, 91, 32.36, 1673.00000
2012.02.06 08:55, 1.30299, 1.30470, 1.30483, 1.30272, 1.30272, 293.00000, -177, 31.16, 390.00000
2012.02.06 12:20, 1.31373, 1.31395, 1.31407, 1.31338, 1.31407, 41.00000, 114, 70.14, 348.00000
2012.02.06 22:50, 1.30941, 1.31018, 1.31019, 1.30886, 1.30886, 126.00000, -52, 22.46, 364.00000
2012.02.08 03:25, 1.32826, 1.32756, 1.32878, 1.32741, 1.32878, 343.00000, 199, 30.15, 547.00000
2012.02.08 18:15, 1.32303, 1.32236, 1.32334, 1.32143, 1.32143, 178.00000, -74, 22.44, 633.00000
2012.02.09 01:35, 1.33069, 1.33063, 1.33119, 1.33035, 1.33119, 88.00000, 98, 47.96, 301.00000
2012.02.09 07:35, 1.32447, 1.32371, 1.32470, 1.32337, 1.32337, 72.00000, -78, 47.36, 310.00000
2012.02.09 09:55, 1.33102, 1.33046, 1.33203, 1.33038, 1.33203, 28.00000, 87, 72.08, 558.00000
2012.02.10 08:45, 1.31579, 1.31720, 1.31720, 1.31548, 1.31548, 274.00000, -166, 31.13, 445.00000
2012.02.13 03:50, 1.32761, 1.32789, 1.32835, 1.32759, 1.32835, 229.00000, 129, 29.34, 365.00000
2012.02.14 01:30, 1.31304, 1.31353, 1.31368, 1.31267, 1.31267, 260.00000, -157, 31.09, 302.00000
2012.02.14 05:30, 1.32038, 1.32128, 1.32151, 1.32032, 1.32151, 48.00000, 88, 61.50, 267.00000
2012.02.14 14:35, 1.30853, 1.30830, 1.30856, 1.30795, 1.30795, 109.00000, -136, 51.21, 167.00000
2012.02.15 02:20, 1.31861, 1.31793, 1.31899, 1.31781, 1.31899, 141.00000, 110, 38.06, 282.00000
2012.02.16 07:30, 1.29783, 1.29936, 1.29936, 1.29736, 1.29736, 350.00000, -216, 31.72, 374.00000
2012.02.16 15:45, 1.31535, 1.31447, 1.31578, 1.31442, 1.31578, 99.00000, 184, 61.74, 314.00000
2012.02.17 01:40, 1.31148, 1.31191, 1.31196, 1.31145, 1.31145, 119.00000, -43, 19.99, 135.00000
2012.02.19 18:20, 1.32310, 1.32301, 1.32367, 1.32294, 1.32367, 200.00000, 122, 31.42, 256.00000
2012.02.20 03:10, 1.31925, 1.31854, 1.31925, 1.31816, 1.31816, 106.00000, -55, 27.47, 246.00000
2012.02.20 08:25, 1.32717, 1.32707, 1.32760, 1.32705, 1.32760, 63.00000, 94, 56.28, 201.00000
2012.02.20 21:40, 1.31901, 1.31914, 1.31939, 1.31862, 1.31862, 159.00000, -90, 29.46, 283.00000
2012.02.20 22:10, 1.32897, 1.32772, 1.32925, 1.32741, 1.32925, 6.00000, 106, 86.77, 604.00000
2012.02.21 20:35, 1.32192, 1.32113, 1.32193, 1.32106, 1.32106, 269.00000, -82, 16.93, 195.00000
2012.02.22 03:05, 1.32527, 1.32601, 1.32633, 1.32513, 1.32633, 78.00000, 53, 34.04, 357.00000
2012.02.22 10:00, 1.32170, 1.32269, 1.32303, 1.32114, 1.32114, 83.00000, -52, 32.02, 511.00000
2012.02.24 13:00, 1.34806, 1.34618, 1.34856, 1.34618, 1.34856, 612.00000, 274, 24.13, 412.00000
2012.02.27 09:40, 1.33715, 1.33721, 1.33749, 1.33658, 1.33658, 248.00000, -120, 25.78, 417.00000
2012.02.28 03:35, 1.34531, 1.34562, 1.34619, 1.34529, 1.34619, 215.00000, 96, 24.08, 242.00000
2012.02.28 10:15, 1.33994, 1.33943, 1.34037, 1.33890, 1.33890, 80.00000, -73, 42.34, 496.00000
2012.02.28 23:55, 1.34832, 1.34839, 1.34848, 1.34830, 1.34848, 164.00000, 96, 30.29, 63.00000
2012.02.29 00:15, 1.34829, 1.34813, 1.34848, 1.34812, 1.34848, 4.00000, 0, 0.00, 113.00000
2012.02.29 15:40, 1.33270, 1.33194, 1.33300, 1.33142, 1.33142, 185.00000, -171, 42.68, 323.00000
2012.03.01 00:00, 1.33546, 1.33464, 1.33555, 1.33445, 1.33555, 100.00000, 41, 22.44, 241.00000
2012.03.04 18:55, 1.31847, 1.31910, 1.31912, 1.31821, 1.31821, 515.00000, -173, 18.61, 207.00000
2012.03.04 20:55, 1.32126, 1.32077, 1.32129, 1.32063, 1.32129, 24.00000, 31, 52.07, 148.00000
2012.03.05 04:10, 1.31649, 1.31723, 1.31736, 1.31596, 1.31596, 87.00000, -53, 31.49, 339.00000
2012.03.05 10:50, 1.32350, 1.32286, 1.32403, 1.32282, 1.32403, 80.00000, 81, 45.25, 344.00000
2012.03.06 12:15, 1.31050, 1.31141, 1.31141, 1.31026, 1.31026, 305.00000, -138, 24.30, 315.00000
2012.03.07 05:20, 1.31596, 1.31480, 1.31634, 1.31469, 1.31634, 205.00000, 61, 16.52, 301.00000
2012.03.07 10:25, 1.31028, 1.31050, 1.31061, 1.30959, 1.30959, 61.00000, -68, 47.90, 306.00000
2012.03.08 15:10, 1.32883, 1.32864, 1.32904, 1.32797, 1.32904, 345.00000, 195, 29.41, 301.00000
2012.03.12 01:50, 1.30818, 1.30817, 1.30829, 1.30782, 1.30782, 416.00000, -212, 27.03, 178.00000
2012.03.12 22:30, 1.31840, 1.31805, 1.31906, 1.31796, 1.31906, 248.00000, 112, 24.38, 335.00000
2012.03.14 02:15, 1.30362, 1.30321, 1.30375, 1.30304, 1.30304, 333.00000, -160, 25.69, 218.00000
2012.03.14 07:15, 1.30844, 1.30867, 1.30894, 1.30838, 1.30894, 60.00000, 59, 44.52, 171.00000
2012.03.14 21:20, 1.30071, 1.30047, 1.30108, 1.30033, 1.30033, 169.00000, -86, 27.00, 207.00000
2012.03.15 13:15, 1.31101, 1.31081, 1.31188, 1.31079, 1.31188, 191.00000, 116, 31.16, 319.00000
2012.03.16 06:45, 1.30525, 1.30543, 1.30566, 1.30484, 1.30484, 210.00000, -70, 18.53, 251.00000
2012.03.16 10:30, 1.31774, 1.31791, 1.31866, 1.31747, 1.31866, 45.00000, 138, 71.96, 317.00000
2012.03.19 04:15, 1.31450, 1.31453, 1.31471, 1.31412, 1.31412, 213.00000, -45, 12.03, 270.00000
2012.03.19 11:45, 1.32552, 1.32549, 1.32645, 1.32546, 1.32645, 90.00000, 123, 53.87, 357.00000
2012.03.20 08:10, 1.31805, 1.31752, 1.31805, 1.31716, 1.31716, 245.00000, -93, 20.77, 233.00000
2012.03.21 04:30, 1.32837, 1.32725, 1.32843, 1.32698, 1.32843, 244.00000, 113, 24.79, 272.00000
2012.03.21 11:20, 1.31828, 1.31857, 1.31896, 1.31780, 1.31780, 82.00000, -106, 52.35, 343.00000
2012.03.22 03:15, 1.32475, 1.32513, 1.32538, 1.32465, 1.32538, 191.00000, 76, 21.65, 161.00000
2012.03.22 05:30, 1.31401, 1.31501, 1.31501, 1.31333, 1.31333, 27.00000, -120, 77.37, 485.00000
2012.03.23 05:05, 1.32842, 1.32735, 1.32925, 1.32718, 1.32925, 283.00000, 159, 29.36, 424.00000
2012.03.25 19:55, 1.32819, 1.32764, 1.32839, 1.32762, 1.32839, 178.00000, -9, 2.77, 164.00000
2012.03.26 05:00, 1.31960, 1.32076, 1.32082, 1.31913, 1.31913, 109.00000, -93, 40.35, 401.00000
2012.03.26 15:40, 1.33594, 1.33576, 1.33670, 1.33575, 1.33670, 128.00000, 176, 53.93, 257.00000
2012.03.27 03:20, 1.33324, 1.33301, 1.33324, 1.33265, 1.33265, 140.00000, -41, 16.13, 237.00000
2012.03.27 05:15, 1.33752, 1.33808, 1.33846, 1.33745, 1.33846, 23.00000, 58, 68.40, 298.00000
2012.03.27 16:45, 1.33134, 1.33160, 1.33161, 1.33120, 1.33120, 138.00000, -73, 27.75, 113.00000
2012.03.28 04:15, 1.33645, 1.33667, 1.33727, 1.33643, 1.33727, 138.00000, 61, 23.74, 279.00000
2012.03.28 10:45, 1.32849, 1.32828, 1.32863, 1.32767, 1.32767, 78.00000, -96, 50.91, 271.00000
2012.03.29 02:50, 1.33438, 1.33335, 1.33447, 1.33332, 1.33447, 193.00000, 68, 19.41, 194.00000
2012.03.29 08:30, 1.32663, 1.32599, 1.32667, 1.32515, 1.32515, 68.00000, -93, 53.88, 484.00000
2012.03.30 02:50, 1.33674, 1.33627, 1.33757, 1.33615, 1.33757, 220.00000, 124, 29.45, 370.00000
2012.03.30 10:55, 1.33157, 1.33206, 1.33213, 1.33089, 1.33089, 97.00000, -67, 34.55, 280.00000
2012.04.02 04:20, 1.33763, 1.33749, 1.33796, 1.33718, 1.33796, 209.00000, 71, 18.69, 333.00000
2012.04.02 09:20, 1.32875, 1.32836, 1.32875, 1.32776, 1.32776, 60.00000, -102, 59.53, 277.00000
2012.04.03 05:35, 1.33613, 1.33544, 1.33668, 1.33544, 1.33668, 243.00000, 89, 20.16, 344.00000
2012.04.04 09:05, 1.31147, 1.31154, 1.31159, 1.31064, 1.31064, 330.00000, -260, 38.28, 314.00000
2012.04.05 02:30, 1.31630, 1.31580, 1.31637, 1.31570, 1.31637, 209.00000, 57, 15.33, 209.00000
2012.04.05 09:20, 1.30351, 1.30417, 1.30450, 1.30345, 1.30345, 82.00000, -129, 57.60, 249.00000
2012.04.05 20:30, 1.30539, 1.30557, 1.30560, 1.30531, 1.30531, 134.00000, 19, 7.90, 56.00000
2012.04.06 02:30, 1.30765, 1.30763, 1.30772, 1.30761, 1.30772, 72.00000, 24, 18.51, 43.00000
2012.04.06 08:25, 1.30525, 1.30593, 1.30631, 1.30508, 1.30508, 71.00000, -26, 20.40, 256.00000
2012.04.06 08:40, 1.31069, 1.30952, 1.31117, 1.30905, 1.31117, 3.00000, 61, 87.18, 773.00000
2012.04.08 21:10, 1.30412, 1.30400, 1.30423, 1.30327, 1.30327, 150.00000, -79, 27.77, 283.00000
2012.04.09 09:15, 1.30511, 1.30558, 1.30560, 1.30479, 1.30479, 145.00000, 15, 5.98, 214.00000
2012.04.09 21:55, 1.31364, 1.31390, 1.31437, 1.31360, 1.31437, 152.00000, 96, 32.22, 214.00000
2012.04.10 11:50, 1.30553, 1.30729, 1.30739, 1.30537, 1.30537, 167.00000, -90, 28.32, 325.00000
2012.04.11 06:00, 1.31470, 1.31373, 1.31563, 1.31372, 1.31563, 218.00000, 103, 25.20, 481.00000
2012.04.12 02:10, 1.31465, 1.31487, 1.31498, 1.31444, 1.31498, 242.00000, -7, 1.54, 145.00000
2012.04.12 03:55, 1.31109, 1.31116, 1.31116, 1.31013, 1.31013, 21.00000, -49, 66.59, 351.00000
2012.04.12 13:20, 1.32049, 1.32104, 1.32120, 1.32020, 1.32120, 113.00000, 111, 44.41, 214.00000
2012.04.16 02:35, 1.29960, 1.30177, 1.30208, 1.29940, 1.29940, 447.00000, -218, 26.00, 483.00000
2012.04.16 14:00, 1.31399, 1.31367, 1.31470, 1.31362, 1.31470, 137.00000, 153, 48.16, 369.00000
2012.04.17 02:40, 1.30919, 1.30927, 1.30935, 1.30897, 1.30897, 152.00000, -57, 20.66, 177.00000
2012.04.17 05:00, 1.31605, 1.31462, 1.31718, 1.31462, 1.31718, 28.00000, 82, 71.17, 598.00000
2012.04.18 08:50, 1.30610, 1.30656, 1.30660, 1.30571, 1.30571, 334.00000, -115, 18.95, 378.00000
2012.04.18 10:45, 1.31256, 1.31277, 1.31362, 1.31236, 1.31362, 23.00000, 79, 73.79, 393.00000
2012.04.19 01:40, 1.31091, 1.31123, 1.31137, 1.31049, 1.31049, 179.00000, -31, 9.92, 221.00000
2012.04.19 04:40, 1.31506, 1.31395, 1.31644, 1.31374, 1.31644, 36.00000, 60, 58.82, 829.00000
2012.04.19 07:35, 1.30773, 1.30794, 1.30797, 1.30685, 1.30685, 35.00000, -96, 69.95, 371.00000
2012.04.20 16:50, 1.32189, 1.32227, 1.32266, 1.32183, 1.32266, 399.00000, 158, 21.62, 218.00000
2012.04.23 10:30, 1.31116, 1.31101, 1.31126, 1.31040, 1.31040, 212.00000, -123, 30.04, 252.00000
2012.04.25 06:00, 1.32301, 1.32110, 1.32358, 1.32106, 1.32358, 522.00000, 132, 14.17, 492.00000
2012.04.25 14:00, 1.31785, 1.31992, 1.31992, 1.31732, 1.31732, 96.00000, -63, 33.11, 579.00000
2012.04.26 03:35, 1.32561, 1.32530, 1.32621, 1.32528, 1.32621, 163.00000, 89, 28.61, 295.00000
2012.04.27 03:10, 1.31600, 1.31612, 1.31632, 1.31567, 1.31567, 283.00000, -105, 20.43, 278.00000
2012.04.27 08:50, 1.32672, 1.32647, 1.32695, 1.32582, 1.32695, 68.00000, 113, 58.92, 289.00000
2012.04.29 20:15, 1.32346, 1.32307, 1.32354, 1.32297, 1.32297, 137.00000, -40, 16.20, 148.00000
2012.04.30 03:00, 1.32609, 1.32534, 1.32660, 1.32534, 1.32660, 81.00000, 36, 24.14, 344.00000
2012.04.30 06:30, 1.32125, 1.32130, 1.32139, 1.32073, 1.32073, 42.00000, -59, 54.42, 183.00000
2012.05.01 09:55, 1.32755, 1.32649, 1.32829, 1.32647, 1.32829, 329.00000, 76, 12.94, 327.00000
2012.05.02 08:15, 1.31381, 1.31304, 1.31432, 1.31216, 1.31216, 268.00000, -161, 31.04, 716.00000
2012.05.03 02:55, 1.31406, 1.31355, 1.31406, 1.31337, 1.31337, 224.00000, 12, 3.09, 148.00000
2012.05.03 03:30, 1.31571, 1.31558, 1.31624, 1.31553, 1.31624, 7.00000, 29, 76.29, 272.00000
2012.05.03 08:30, 1.31100, 1.31237, 1.31242, 1.30950, 1.30950, 60.00000, -67, 48.32, 727.00000
2012.05.03 10:00, 1.31688, 1.31650, 1.31796, 1.31643, 1.31796, 18.00000, 85, 77.99, 458.00000
2012.05.03 21:45, 1.31603, 1.31554, 1.31618, 1.31553, 1.31618, 141.00000, -18, 7.20, 191.00000
2012.05.04 08:30, 1.31288, 1.31300, 1.31476, 1.31138, 1.31138, 129.00000, -48, 20.41, 1097.00000
2012.05.04 09:50, 1.31704, 1.31710, 1.31776, 1.31699, 1.31776, 16.00000, 64, 75.92, 257.00000
2012.05.06 18:35, 1.29694, 1.29629, 1.29703, 1.29545, 1.29545, 105.00000, -223, 64.80, 440.00000
2012.05.07 18:25, 1.30625, 1.30605, 1.30648, 1.30604, 1.30648, 286.00000, 110, 21.09, 148.00000
2012.05.08 11:10, 1.29850, 1.29857, 1.29862, 1.29819, 1.29819, 201.00000, -83, 22.41, 164.00000
2012.05.08 13:45, 1.30356, 1.30247, 1.30422, 1.30244, 1.30422, 31.00000, 60, 62.79, 534.00000
2012.05.09 10:20, 1.29131, 1.29168, 1.29185, 1.29108, 1.29108, 247.00000, -131, 28.01, 239.00000
2012.05.10 03:20, 1.29631, 1.29610, 1.29674, 1.29605, 1.29674, 204.00000, 57, 15.51, 252.00000
2012.05.10 07:00, 1.29296, 1.29414, 1.29434, 1.29238, 1.29238, 44.00000, -44, 44.74, 430.00000
2012.05.10 10:15, 1.29761, 1.29705, 1.29788, 1.29684, 1.29788, 39.00000, 55, 54.66, 277.00000
2012.05.10 21:40, 1.29129, 1.29064, 1.29163, 1.29043, 1.29043, 137.00000, -75, 28.54, 347.00000
2012.05.11 10:30, 1.29491, 1.29437, 1.29566, 1.29434, 1.29566, 154.00000, 52, 18.76, 348.00000
2012.05.14 21:30, 1.28186, 1.28228, 1.28245, 1.28134, 1.28134, 420.00000, -143, 18.83, 382.00000
2012.05.15 03:45, 1.28666, 1.28670, 1.28684, 1.28653, 1.28684, 75.00000, 55, 36.25, 158.00000
2012.05.16 03:15, 1.26872, 1.26806, 1.26887, 1.26806, 1.26806, 282.00000, -188, 33.66, 196.00000
2012.05.16 08:35, 1.27543, 1.27412, 1.27583, 1.27377, 1.27583, 64.00000, 78, 50.52, 565.00000
2012.05.18 02:35, 1.26478, 1.26537, 1.26538, 1.26415, 1.26415, 504.00000, -117, 13.05, 374.00000
2012.05.20 21:35, 1.28069, 1.28055, 1.28123, 1.28044, 1.28123, 228.00000, 171, 36.84, 246.00000
2012.05.21 09:20, 1.27300, 1.27284, 1.27320, 1.27246, 1.27246, 141.00000, -88, 31.88, 276.00000
2012.05.21 15:50, 1.28207, 1.28088, 1.28240, 1.28076, 1.28240, 78.00000, 99, 51.88, 372.00000
2012.05.23 04:25, 1.26273, 1.26349, 1.26350, 1.26143, 1.26143, 439.00000, -210, 25.53, 625.00000
2012.05.23 09:00, 1.26817, 1.26733, 1.26857, 1.26698, 1.26857, 55.00000, 71, 52.39, 385.00000
2012.05.24 04:00, 1.25248, 1.25373, 1.25373, 1.25153, 1.25153, 228.00000, -170, 36.77, 721.00000
2012.05.24 09:00, 1.25910, 1.25914, 1.26190, 1.25882, 1.26190, 60.00000, 104, 59.95, 788.00000
2012.05.24 23:50, 1.25209, 1.25255, 1.25255, 1.25179, 1.25179, 178.00000, -101, 29.60, 258.00000
2012.05.25 04:15, 1.25930, 1.25932, 1.26011, 1.25900, 1.26011, 53.00000, 83, 57.50, 327.00000
2012.05.25 09:15, 1.25070, 1.25107, 1.25113, 1.24956, 1.24956, 60.00000, -106, 60.37, 466.00000
2012.05.28 02:50, 1.26153, 1.26105, 1.26238, 1.26104, 1.26238, 211.00000, 128, 31.28, 312.00000
2012.05.28 20:10, 1.25174, 1.25155, 1.25181, 1.25091, 1.25091, 208.00000, -115, 28.87, 232.00000
2012.05.29 04:00, 1.25632, 1.25699, 1.25739, 1.25626, 1.25739, 94.00000, 65, 34.58, 336.00000
2012.05.30 20:10, 1.23617, 1.23619, 1.23628, 1.23575, 1.23575, 482.00000, -216, 24.18, 188.00000
2012.05.31 05:35, 1.24261, 1.24210, 1.24277, 1.24191, 1.24277, 113.00000, 70, 31.85, 249.00000
2012.06.01 08:45, 1.23148, 1.23283, 1.23283, 1.22877, 1.22877, 326.00000, -140, 23.24, 786.00000
2012.06.04 20:10, 1.25319, 1.25371, 1.25417, 1.25300, 1.25417, 425.00000, 254, 30.86, 288.00000
2012.06.05 07:15, 1.24103, 1.24196, 1.24196, 1.24094, 1.24094, 133.00000, -132, 44.85, 225.00000
2012.06.06 04:05, 1.25167, 1.25211, 1.25271, 1.25158, 1.25271, 250.00000, 118, 25.21, 278.00000
2012.06.06 08:55, 1.24437, 1.24567, 1.24590, 1.24406, 1.24406, 58.00000, -87, 56.16, 429.00000
2012.06.06 16:55, 1.25804, 1.25818, 1.25846, 1.25802, 1.25846, 96.00000, 144, 56.31, 168.00000
2012.06.07 03:05, 1.25432, 1.25533, 1.25533, 1.25394, 1.25394, 122.00000, -45, 20.33, 251.00000
2012.06.07 09:25, 1.26162, 1.26088, 1.26246, 1.26088, 1.26246, 76.00000, 85, 48.27, 575.00000
2012.06.08 09:30, 1.24426, 1.24447, 1.24484, 1.24349, 1.24349, 289.00000, -190, 33.28, 379.00000
2012.06.10 18:05, 1.26649, 1.26644, 1.26681, 1.26631, 1.26681, 103.00000, 233, 66.17, 224.00000
2012.06.11 18:20, 1.24554, 1.24596, 1.24603, 1.24487, 1.24487, 291.00000, -219, 37.01, 372.00000
2012.06.12 06:30, 1.25263, 1.25174, 1.25287, 1.25167, 1.25287, 146.00000, 80, 28.72, 346.00000
2012.06.12 10:20, 1.24490, 1.24522, 1.24548, 1.24419, 1.24419, 46.00000, -87, 62.08, 609.00000
2012.06.12 22:45, 1.24759, 1.24794, 1.24794, 1.24731, 1.24731, 149.00000, 31, 11.83, 192.00000
2012.06.13 11:35, 1.25960, 1.26047, 1.26098, 1.25947, 1.26098, 154.00000, 137, 41.59, 363.00000
2012.06.13 21:00, 1.25529, 1.25574, 1.25581, 1.25516, 1.25516, 113.00000, -58, 27.25, 143.00000
2012.06.14 03:50, 1.25833, 1.25845, 1.25888, 1.25818, 1.25888, 82.00000, 37, 24.40, 342.00000
2012.06.14 05:00, 1.25442, 1.25496, 1.25506, 1.25413, 1.25413, 14.00000, -48, 73.58, 257.00000
2012.06.15 00:30, 1.26438, 1.26458, 1.26461, 1.26428, 1.26461, 234.00000, 105, 24.13, 120.00000
2012.06.15 09:00, 1.25932, 1.25997, 1.26020, 1.25914, 1.25914, 102.00000, -55, 28.20, 357.00000
2012.06.17 18:25, 1.27433, 1.27434, 1.27471, 1.27424, 1.27471, 113.00000, 156, 54.03, 183.00000
2012.06.18 13:00, 1.25670, 1.25611, 1.25684, 1.25564, 1.25564, 223.00000, -191, 40.54, 411.00000
2012.06.19 03:35, 1.26151, 1.26154, 1.26201, 1.26142, 1.26201, 175.00000, 64, 20.00, 228.00000
2012.06.19 04:10, 1.25704, 1.25766, 1.25775, 1.25680, 1.25680, 7.00000, -52, 82.35, 504.00000
2012.06.19 13:30, 1.27237, 1.27209, 1.27298, 1.27209, 1.27298, 112.00000, 162, 55.31, 372.00000
2012.06.20 10:15, 1.27165, 1.27198, 1.27233, 1.27155, 1.27233, 249.00000, -7, 1.50, 224.00000
2012.06.20 12:35, 1.26430, 1.26847, 1.26850, 1.26374, 1.26374, 28.00000, -86, 71.95, 1099.00000
2012.06.20 13:05, 1.27393, 1.27071, 1.27423, 1.27057, 1.27423, 6.00000, 105, 86.73, 784.00000
2012.06.21 03:45, 1.26465, 1.26526, 1.26526, 1.26420, 1.26420, 176.00000, -100, 29.68, 342.00000
2012.06.21 07:25, 1.26930, 1.26949, 1.26982, 1.26890, 1.26982, 44.00000, 56, 51.94, 279.00000
2012.06.22 03:00, 1.25222, 1.25345, 1.25360, 1.25187, 1.25187, 235.00000, -180, 37.37, 374.00000
2012.06.22 10:05, 1.25702, 1.25768, 1.25826, 1.25697, 1.25826, 85.00000, 64, 36.93, 455.00000
2012.06.25 07:25, 1.24764, 1.24765, 1.24772, 1.24705, 1.24705, 256.00000, -112, 23.65, 318.00000
2012.06.25 21:20, 1.25221, 1.25185, 1.25236, 1.25172, 1.25236, 167.00000, 53, 17.64, 137.00000
2012.06.26 01:05, 1.24986, 1.25016, 1.25016, 1.24942, 1.24942, 45.00000, -29, 33.16, 211.00000
2012.06.26 04:05, 1.25251, 1.25221, 1.25298, 1.25187, 1.25298, 36.00000, 36, 44.68, 296.00000
2012.06.26 11:10, 1.24652, 1.24507, 1.24656, 1.24413, 1.24413, 85.00000, -89, 46.16, 699.00000
2012.06.26 23:00, 1.25064, 1.25022, 1.25075, 1.25012, 1.25075, 142.00000, 66, 24.99, 220.00000
2012.06.27 11:25, 1.24470, 1.24525, 1.24525, 1.24450, 1.24450, 149.00000, -63, 22.76, 263.00000
2012.06.27 23:45, 1.25194, 1.25156, 1.25237, 1.25155, 1.25237, 148.00000, 79, 28.00, 206.00000
2012.06.28 04:15, 1.24160, 1.24203, 1.24205, 1.24067, 1.24067, 54.00000, -117, 65.22, 340.00000
2012.06.28 14:20, 1.24149, 1.24166, 1.24167, 1.24131, 1.24131, 121.00000, 6, 3.03, 106.00000
2012.06.29 08:50, 1.26883, 1.26716, 1.26920, 1.26696, 1.26920, 222.00000, 279, 51.48, 384.00000
2012.07.02 02:20, 1.26176, 1.26149, 1.26176, 1.26109, 1.26109, 210.00000, -81, 21.12, 157.00000
2012.07.02 05:20, 1.26620, 1.26580, 1.26667, 1.26580, 1.26667, 36.00000, 56, 57.17, 236.00000
2012.07.02 10:30, 1.25722, 1.25699, 1.25738, 1.25675, 1.25675, 62.00000, -99, 57.99, 261.00000
2012.07.03 02:10, 1.26107, 1.26115, 1.26135, 1.26074, 1.26135, 188.00000, 46, 13.75, 175.00000
2012.07.03 08:40, 1.25614, 1.25659, 1.25662, 1.25586, 1.25586, 78.00000, -55, 35.14, 208.00000
2012.07.03 11:30, 1.26212, 1.26099, 1.26265, 1.26095, 1.26265, 34.00000, 68, 63.40, 368.00000
2012.07.05 10:05, 1.23701, 1.23666, 1.23721, 1.23633, 1.23633, 559.00000, -263, 25.21, 366.00000
2012.07.06 03:05, 1.23669, 1.23703, 1.23724, 1.23656, 1.23656, 204.00000, 2, 0.65, 216.00000
2012.07.06 04:25, 1.23990, 1.23957, 1.24007, 1.23942, 1.24007, 16.00000, 35, 65.49, 203.00000
2012.07.08 18:35, 1.22586, 1.22647, 1.22652, 1.22556, 1.22556, 170.00000, -145, 40.48, 174.00000
2012.07.09 12:30, 1.23173, 1.23038, 1.23232, 1.23038, 1.23232, 215.00000, 68, 17.45, 387.00000
2012.07.10 03:25, 1.22860, 1.22862, 1.22869, 1.22802, 1.22802, 179.00000, -43, 13.51, 242.00000
2012.07.10 05:40, 1.23304, 1.23254, 1.23331, 1.23247, 1.23331, 27.00000, 53, 62.96, 234.00000
2012.07.10 11:10, 1.22430, 1.22398, 1.22467, 1.22344, 1.22344, 66.00000, -99, 56.23, 266.00000
2012.07.11 04:55, 1.22888, 1.22899, 1.22963, 1.22857, 1.22963, 213.00000, 62, 16.20, 297.00000
2012.07.12 08:30, 1.21727, 1.21853, 1.21869, 1.21662, 1.21662, 331.00000, -130, 21.46, 448.00000
2012.07.13 05:10, 1.22165, 1.22078, 1.22178, 1.22078, 1.22178, 248.00000, 52, 11.75, 299.00000
2012.07.13 09:00, 1.21681, 1.21676, 1.21685, 1.21617, 1.21617, 46.00000, -56, 50.65, 287.00000
2012.07.15 17:00, 1.22669, 1.22672, 1.22717, 1.22667, 1.22717, 96.00000, 110, 48.89, 150.00000
2012.07.16 08:15, 1.21776, 1.21759, 1.21790, 1.21748, 1.21748, 183.00000, -97, 27.90, 163.00000
2012.07.17 05:10, 1.23106, 1.23004, 1.23161, 1.23003, 1.23161, 251.00000, 141, 29.38, 365.00000
2012.07.17 10:40, 1.21959, 1.21933, 1.21978, 1.21884, 1.21884, 66.00000, -128, 62.67, 332.00000
2012.07.17 20:25, 1.23045, 1.23026, 1.23055, 1.23021, 1.23055, 117.00000, 117, 45.02, 126.00000
2012.07.18 07:10, 1.22169, 1.22243, 1.22258, 1.22162, 1.22162, 129.00000, -89, 34.69, 175.00000
2012.07.19 03:15, 1.23171, 1.23064, 1.23211, 1.23038, 1.23211, 241.00000, 105, 23.52, 468.00000
2012.07.23 03:55, 1.20909, 1.20923, 1.20932, 1.20816, 1.20816, 584.00000, -240, 22.30, 343.00000
